m1,m10,m100,m1000,m1002,m1003,m1004,m1005,m1006,m1007,m1008,m1009,m101,m1010,m1011,m1012,m1013,m1014,m1015,m1016,m1017,m1018,m1019,m102,m1020,m1021,m1022,m1023,m1024,m1025,m1026,m1027,m1028,m1029,m103,m1030,m1031,m1032,m1033,m1034,m1035,m1036,m1037,m1038,m1039,m104,m1040,m1041,m1042,m1043,m1044,m1046,m1047,m1049,m105,m1050,m1051,m1053,m1054,m1055,m1056,m1057,m1058,m1059,m106,m1060,m1061,m1062,m1063,m1064,m1066,m1067,m1068,m1069,m107,m1070,m1071,m1073,m1076,m1077,m1078,m1079,m108,m1080,m1081,m1082,m1083,m1084,m1085,m1086,m1087,m1088,m1089,m1090,m1091,m1092,m1093,m1094,m1095,m1096
0.4210406532380185,0.5165171173387988,0.6467019253237172,0.4212877352183049,,0.5349728928734468,0.5864086115386868,0.43015772127139007,0.5961611870421998,0.534220901845994,0.48516118769403666,0.4103242514383325,0.5121015864695122,0.45811557050021795,0.5245875488409055,0.4655862953172687,0.48668947222396164,0.4173072926333215,0.47891513662893914,0.47531122355208183,0.5448431524252828,0.3941854917650438,0.3597562776996446,0.5791608516452951,0.5142543665243378,0.42965929479421905,0.3426170689332794,0.32528180738755563,0.394236006574455,0.5123445321620935,,0.5734773476854914,0.35078438405890006,0.2920416237073169,0.2695883751778235,0.5195347139989678,0.4082552078620761,0.30184483789964034,0.3869064612592058,0.38476347723739135,0.3831375866378758,0.5524458693374726,0.5886954284890926,,,,,0.34756303826259105,0.4237793476694133,0.5788691455293101,0.2544282730787504,0.3282182869040978,0.4987220039099625,0.5619079720818846,0.48047179889133934,0.5301005122076017,0.6452388663106562,0.7053573996335569,0.5635732475093526,0.5643598660013319,0.6233915621520738,0.3189571864394899,,0.5064352810260075,0.014675788903536713,0.46132920178674447,0.6105879268930047,,0.19835284803139114,0.49799245725641766,0.27405975015657197,0.39835047900542203,0.0018474050830083466,0.14376721244238483,0.5987719509412224,,,0.4466150391879211,,0.38222417406060427,0.5066645761309769,0.42848636411114516,,0.5133497184958207,0.4343900095434192,0.5146417020618804,0.4851202350589018,0.3112506874384022,0.4678230016053302,0.2830862004116035,0.2827414414981688,0.5474306591504353,0.4893198558229889,0.45042993634151973,0.4863619049659306,0.5558578417023347,0.544863541125937,0.32833363875690746,0.3717036832453946,0.3746643895023398
,,,,,,,,,,,0.5381868811492757,,0.5381868811492757,,,,0.37207977298441425,,,,,,,,,0.20243309579891883,,,,,0.41699601510634243,0.5222516326624944,,,,0.03622652405049592,0.49633137872105176,,,0.2165967994093258,,,,,,,0.25158856396506735,,,,,0.13472854172500076,,,,,,,,,,,0.26266737766552484,,0.4212079407931501,,,,,,,,,,,,0.2553144032913489,,0.7716982800770467,,,,,,,,0.8482721311964299,,,,,,,,,0.26830594266037083,0.48314754846959573,0.5176825127537769,
0.5155533885325586,0.4423446877918355,0.3658531910614429,0.45871725692609144,0.601611691262888,0.28158229579768757,0.4711582208586351,0.541397596240858,0.3186051771235773,0.4945070741643697,0.34592836902965757,0.33485660138266504,0.3914485857106569,0.1894130585356923,0.12476150654337653,0.5545878702767383,0.47674670060857516,0.4048312104600455,0.28773374346519587,0.3473527207524694,0.3634449783266217,0.4664485489840912,0.40151137631736794,0.1454747121397586,0.3921577530454282,0.3970329333220428,0.3140271793954547,0.3676963301026529,0.3356416224336136,0.42766358137576077,,0.3772750737957051,0.5270669567689739,0.4238283232549036,0.09915386981549884,0.2996464673138568,0.4835334211615859,0.5052781547092775,0.42866704039941556,0.4037381542681047,0.4992036355034065,0.4534591926810806,0.3462706350033574,0.45077974904479384,,0.34756303826259105,0.25158856396506735,,0.4910852141877571,0.31664575824880564,0.3167007496357105,0.6497178980424669,0.38730661128956445,0.41000406401395517,0.40345113832491514,0.555333452304447,0.43101836102097785,0.5200798170766024,0.4733969021881682,0.49010656678334374,0.4227280321462914,0.6196613615619784,0.26029203783488075,0.43977325971949116,0.844617975080885,0.4586182536865397,0.37056967279491526,,0.22999328150921933,0.4809285752847321,0.6290965675513811,0.6682606116287745,0.5630231944575411,0.5340248882057174,0.4581942165576648,,0.3761749945791956,0.411675742319961,0.6123592971962916,0.5894615579179028,0.5217080801446391,0.5443304021933517,,0.5604467939928464,0.456642336703978,0.634948916679675,0.47189470421245405,0.6529154310143549,0.39473590304452094,0.58086554614712,0.2890823790616911,0.3995364173302575,0.489234760291709,0.5356326820749069,0.3781905901324185,0.42216357502481916,0.3628733628386205,0.6277611816502855,0.4976563545669466,0.5139759692731471
0.4795049115078113,0.5697369151744096,0.6256925790735761,0.5107243062761706,,0.5859637553167678,0.6059053385563238,0.5755515675197211,0.5954521604018891,0.4317360274927655,0.5543290401790891,0.4564370378030581,0.44358220977262924,0.5682722612318373,0.3687960423017837,0.3812409941828448,0.5362922444225328,0.5561521891484935,0.4648745504614385,0.34475614135222,0.47040977077380286,0.556490541971341,0.48004417799339233,0.596463971675481,0.5562282465460578,0.5222722676624766,0.45001118684259944,0.4728136090246212,0.4060560345721821,0.38391882224162105,,0.463449804326435,0.495742483154073,0.5176432189051625,0.39907222513898394,0.396879977815221,0.4275605063076525,0.38439683416390547,0.36099173211205704,0.5408159047939065,0.43305996913501166,0.4509976483812365,0.5843029866254578,0.1704911236358615,,0.4237793476694133,,0.4910852141877571,,0.40084375707862596,0.5889210732913767,0.6909553793762486,0.5736705942395158,0.5452478082864803,0.41706710332813113,0.4704188955226423,0.5719215450477886,0.4237409293373644,0.4246056920106027,0.5542088371971332,0.4416729555017872,0.4691708708762071,,0.492779297847902,,0.41003757058481793,0.45106328271454604,,0.5567403387791605,0.5257664849492971,0.3607039745576917,0.4180565104105034,0.12268193138064448,0.5320771356949534,0.5465799787961936,,0.7533403015438602,0.5022127106573001,,0.4583783298976801,0.42271030685618094,0.4249589396796578,,0.39562283631353884,0.45679571058482876,0.43030991562982185,0.4577593615584116,0.3885060059330573,0.32051322773902097,0.5439570533863212,0.2910514068916973,0.5287050646103603,0.33906285665838176,0.3842920972358147,0.5440932947629715,0.518570931386857,0.42830907692530606,0.5172214320399922,0.36790639886682164,0.37621763537895403
0.2813882477851367,0.5046607242843297,0.5823004482474485,,,0.76677017213914,0.8995819524942963,0.7496101339521687,0.6290651717214633,0.6646175615279474,0.1950179686952105,0.8206153679979626,0.5620234553808575,0.4833723585674097,0.8268945825564753,0.21740616975855193,0.4468049587662163,0.5321409968883555,0.629021016533616,0.6374824550350929,0.36392788193404,0.5054203647548307,0.4740293734057406,0.6743976085718487,0.6183380151117217,0.7010202589786283,0.30948597999577526,0.10878221274974231,0.6782237163604071,0.48645782405445775,0.018474064934137724,0.614590437492067,0.17357248794334224,0.3672216590627787,0.6629619721930524,0.6288011253769171,0.5625786235844762,0.5767261398083636,0.2903987318253325,0.23364873267218744,0.30345353120380814,0.2736671963839516,0.7715816598672272,,,0.5788691455293101,,0.31664575824880564,0.40084375707862596,,0.5524401631921049,0.4505681411939366,0.48063075859858373,0.7463338245012339,0.5778938522727746,0.23537709764035203,0.5235613687672088,0.8542993746836707,0.721274058742674,0.9607260673458539,0.4911840373470713,0.5665851022460676,,0.5454308144338048,,0.40600378412503296,0.627059376454522,,0.519904750124112,0.7486311814586273,0.1970355409790953,0.44255293468318324,0.33778854510479095,0.3394842346800737,0.6075979556492335,,,0.24910778703756176,,0.27710249719508906,0.5217341020327511,0.2660568588473494,,0.3830300107347195,0.310653411894559,0.4074438913266901,0.22927543602042882,0.3062864489055707,0.6666107450856185,0.2427154187876852,0.5630370455574353,0.5649237469753198,0.24216736468534555,0.2507056029762065,0.7298267793628848,0.33753475799047433,0.6245526645855359,0.4450379162128669,0.4246378598451857,0.2998222580517995
0.4848133770108629,0.2373279051489271,0.5701995846090282,,,0.4277519016658683,0.3612558293295725,0.7377167229862607,0.4102376633452242,0.658704815413008,0.1541813665983332,0.6506381615216186,0.22145712542230694,0.7990264380874272,0.08524248849443777,0.624952576565815,0.6785783525158353,0.7933185347567666,0.9016724771443414,0.20284101502625196,0.323910692935383,0.34822344709982433,0.15948610460269552,0.5463749345635702,0.31372230924544897,0.7364186467277903,0.6117840204366554,,,0.3336545492629749,,0.3886320325383352,0.42116885266094706,0.737727360218007,0.9198294618625439,0.9148279454744928,0.18964967254516218,0.7782419134504897,,0.3876915662233959,0.5574329420582576,0.39806353823319407,0.14598543794191782,,,0.2544282730787504,,0.3167007496357105,0.5889210732913767,0.5524401631921049,,0.013682961067895738,0.34372423445824707,0.2359145468512448,0.27368615694351117,0.05691898703928627,0.6688519673149407,,0.11172068587979556,,0.8719150927634044,0.34032844110966964,,0.5910056900883389,,0.732229150353024,0.559272351398958,,0.879043130487605,0.2465451678253998,0.20732205872246284,,0.535402756700787,,0.6959008756157468,,,0.46731751277879724,,0.3096301452211208,0.5647158120615886,0.4463594228007069,,0.6431419309305106,0.6738366619300699,0.2498661083369138,0.6731787771487214,0.4879349455526362,0.9064881905559258,0.3065145547867417,,0.3418104625975782,0.5893453276897095,0.4197050584510612,0.21148126225046537,0.5483031192663982,0.47412271711180654,0.34446886741365157,0.650961633932641,0.4421884857493431
0.4561372357673084,0.5157966712511273,0.7406214030391465,,,0.5305728260477028,0.0886522450549892,0.42807902542387216,0.42826658920167654,0.12150320518690766,1.0,0.5295226790066854,0.7763626694843428,0.2521411451377394,0.07036774157225117,0.5126439868444418,0.4360979443997265,0.39629267657693606,0.49941316336211206,0.18600373115842977,0.4076118518131188,0.4870265731001871,0.3335468475521295,0.3222246488755668,0.2755360767809785,0.2950957953268466,0.427947660419678,0.723418391730222,0.07542846770623901,0.296246899881068,,0.3676752584323296,0.5400510360582446,0.5719092445956728,0.5699298995560521,0.29274199971587067,0.3919426301574487,0.6317284928239033,0.7061049396669454,0.6780412424473617,0.44638677043189556,0.4228236132368765,0.20944871295690648,,,0.3282182869040978,,0.6497178980424669,0.6909553793762486,0.4505681411939366,0.013682961067895738,,0.49574728235302656,0.35151096686936145,0.5397217278445441,0.2728685784986974,0.35714906387211176,0.1714516959653476,0.10156957433208369,0.12210154768669101,0.6518795796858983,0.5271314445877594,,0.49534515394367984,,0.33183634014581187,0.8101278563053481,,0.53476527104218,0.15020969709266896,0.3802953190864867,,0.6515553118337201,0.6555104339503129,0.531343950144559,,,0.4766627916724363,0.5723432901097818,0.5019800720817583,0.38241840309062447,0.6669114813255126,,0.5154648401601363,0.5529401439873738,0.26073142955801437,0.5761058229149651,0.36397815122190297,0.374094570877707,0.5090108018168319,0.32346015538669337,0.4081995493410526,0.48155908094722066,0.3437638376794456,0.516852505238419,0.3519744660428239,0.34329844727177095,0.6777854774185433,0.3704609136791712,0.4295869283060245
0.42919701645420427,0.48388701886229823,0.5031640331778253,0.35923435263060427,,0.5534842175175999,0.44993411805977435,0.6042373538964898,0.5595794548382984,0.42484404429939393,0.34298255689603807,0.4406620396493967,0.45600021798825247,0.4312842912987149,0.4008827211946956,0.358276255668117,0.44909360660464365,0.46006196586505155,0.431762581364003,0.4199602361011855,0.46255988172010915,0.5353644526146955,0.4353059098001357,0.6010224422908199,0.5476065347164889,0.44988489567820467,0.5320391007774179,0.3474587305291107,0.29101475568346596,0.5562854794879575,0.03248134055711471,0.5106716167196115,0.46355407667987086,0.38609421222604,0.5756031265289353,0.5017333503068081,0.5021839662655468,0.46192907828462293,0.4036203044419617,0.5850873717757767,0.4641982061234922,0.40103507312378556,0.5791351542802493,,,0.4987220039099625,0.13472854172500076,0.38730661128956445,0.5736705942395158,0.48063075859858373,0.34372423445824707,0.49574728235302656,,0.5152135679342141,0.49903496638954375,0.6845611421391735,0.52581033696493,0.40500285289173743,0.3991373972625311,0.595051141509011,0.3772762025876725,0.440278219088036,0.12102770846862787,0.5658194667829424,,0.4019684221400825,0.416026342761874,,0.41240140208803594,0.4195850193016749,0.34073792073342946,0.45596232163025363,0.17890192237632424,0.31862036845203784,0.5848213298045333,,,0.4309589473641822,0.06688147383775961,0.5557692261860493,0.555208712702723,0.4471524567223712,0.4348833996170229,0.4487845223335539,0.5360162018961404,0.4086261910049988,0.5644382165389419,0.4120333001125913,0.45335203408059543,0.4976899664197654,0.12705690488289845,0.5490565984594789,0.36861705029928427,0.4021077212407478,0.5742679018174608,0.5358567335194072,0.5510006905337482,0.5344624971798786,0.383858937137441,0.5067709947417942
0.3817118633164952,0.5259800370704921,0.6988770006092699,0.6272411582028051,,0.666526981953928,0.6320180191901845,0.6096811821167968,0.7283908980908289,0.5083836114475754,0.5721355268607317,0.4822613500695263,0.2827833462982312,0.6019071341899417,0.587424267807217,0.40060032667506046,0.37175564024643604,0.5050476333339048,0.5054539870118199,0.5917194169090103,0.452057910074028,0.5822890227616795,0.459718548594491,0.6345301913780806,0.567482107788251,0.6746034807078237,0.4012407537473664,0.34871977580076385,0.5927158631423439,0.5395680166303051,,0.5570071528663912,0.3715760555288282,0.3546332294043105,0.5043248399818524,0.5684936645829453,0.42947351629594543,0.34748246064288957,0.4163608316550874,0.5525288615613378,0.3976454387077122,0.3696350410850491,0.6296768717378748,,,0.5619079720818846,,0.41000406401395517,0.5452478082864803,0.7463338245012339,0.2359145468512448,0.35151096686936145,0.5152135679342141,,0.5254379951072798,0.3790391147853379,0.3383041689601096,0.7708448097460332,0.38104188658310245,0.7222735393812756,0.5019296256889629,0.3564182330842499,,0.4467152541546824,,0.35108707014312834,0.587906165344042,,0.18169208812713566,0.5743444823123909,0.34440824003162473,0.5627520358189565,0.0774927455190016,0.33783799949984317,0.5379292057921533,,,0.3920012229225178,0.03210071852230573,0.39963126888686207,0.43898180334621106,0.341921493772822,,0.3840632309168417,0.4052186429576828,0.5217042649014596,0.5381440781629985,0.3263462349135128,0.45626447700619044,0.36620380721097534,,0.6190549131546591,0.3146979808620348,0.36271338566455824,0.5804525719709003,0.48352678327405524,0.5522897650967109,0.47342379598739864,0.3708325888229219,0.49009253698619326
0.3480341652022193,0.4861473371782168,0.5089472395271795,0.11044766284263713,0.5379315000522746,0.675523077643198,0.7003125678886033,0.7101153445406813,0.5780355713899031,0.5878223557594804,0.5908840926623429,0.5765680492754613,0.3964812225139577,0.5877505737067995,0.6392683377012112,0.41398025727400634,0.43383627747590026,0.4625352453969056,0.4709156941112534,0.6160287695956955,0.40274307949926164,0.7529734067575118,0.49735934341107046,0.6075670638731661,0.548538534555052,0.5924355217301759,0.39931699631801276,0.2640011713098136,0.7315979182172019,0.31305494035687575,0.7751452643687657,0.5389210986566897,0.37446371365891473,0.4421547697552201,0.4470802645894913,0.5642899921911975,0.5578261177282187,0.3812876345930298,0.42834513630841187,0.4119154940164164,0.4171086365768189,0.3717209031003573,0.5828721164413256,0.7141603251893854,,0.48047179889133934,,0.40345113832491514,0.41706710332813113,0.5778938522727746,0.27368615694351117,0.5397217278445441,0.49903496638954375,0.5254379951072798,,0.466185250044436,0.5888945052160459,0.35196573810832443,0.43994471027762416,0.6218932530715517,0.4766098772565161,0.5384981813719494,,0.5658397575419685,,0.42831120370051734,0.5074192670995074,,0.4326632821022587,0.661886571399596,0.47429172196731134,0.8486987674618676,0.6187527457815067,0.5657887240313382,0.4925665748427727,,0.0770892610549922,0.33041795938475094,0.5158866349388808,0.365057765932854,0.35648807668173277,0.4158607235390746,,0.36582946604341937,0.5338833025665781,0.35311960045683805,0.6211048670566762,0.3628827679050841,0.3792344398707875,0.43386803308424904,0.6740697325856135,0.5714536737284089,0.3639308285457703,0.44940924366726126,0.6690758892685199,0.4389052698932309,0.4575051343870689,0.4096447615240179,0.45309953510651213,0.4612979589732053
0.49285137413305036,0.5257061045407627,0.5204902049668109,0.3973979725296678,,0.4424063567221678,0.36553753392377847,0.05610185138607143,0.09408701951443582,0.332407213157106,0.3265609006160497,0.3294909321078341,0.45746088752160297,0.40680604658780617,0.14210851367298455,0.6664623098599189,0.549570501245269,0.7385497432664968,0.33418671776019077,0.4488635046861402,0.4991483022732291,0.24069553290744716,0.5402789003766829,0.40735070142312874,0.372262186274234,0.12052545465746922,0.34497794685707717,0.39951380812334936,0.42681185931471977,0.5169712829285056,,0.19709409009017165,0.5365220885209526,0.3713158016806384,0.11966050750268181,0.3703776376203267,0.6348904126135624,0.44015103394091754,0.650632905447128,0.5144022779818017,0.4636305491995019,0.49193056413580877,0.445287523304988,0.10835286506468039,,0.5301005122076017,,0.555333452304447,0.4704188955226423,0.23537709764035203,0.05691898703928627,0.2728685784986974,0.6845611421391735,0.3790391147853379,0.466185250044436,,0.7101434430961668,0.20080590569654694,0.473564491007722,,0.2561174749001988,0.6288003963450426,,0.44713001310301725,,0.5394322051720993,0.37385989427252375,,0.32766858246604424,0.33657921870085383,0.6390218235816162,,0.7956938072265649,0.3694704363121395,0.30589037559251786,,,0.4752405211480907,,0.5505865959948167,0.5196965381677405,0.5150894153823469,,0.5426713223732389,0.3648858532073681,0.6002483312279911,0.587754837914416,0.5874638285327862,0.44321710627160427,0.3199590333242952,,0.4188573863903554,0.5144318156261443,0.6451142100361409,0.4287872885955136,0.386443184088046,0.49172898989082414,0.5031466058430207,0.532506227552025,0.5397955489606971
0.48691127247696875,0.5015957092300455,0.5409593125388775,0.3984882920423497,,0.5025788699392115,0.4204636769159106,0.4434257768106431,0.6758477815421764,0.6063276449868138,0.3374685326105491,0.5154459850613655,0.5125969802084391,0.5768401490946826,0.2486076935922793,0.38241566604098,0.6039630431171331,0.7641905644635569,0.7733124523657648,0.2359733468189329,0.2742423754544866,0.24132139282849185,0.515746998671679,0.35334064933697973,0.2774968164309353,0.339703256487237,0.30034840627244297,0.36899592586992125,0.48757713484289505,0.4317766338187666,,0.5714977021228652,0.42756133800370827,0.2691663710728124,0.7234963675578484,0.7966042457062852,0.39666109563609914,0.2785746411359745,0.371877007888078,0.45941435079002896,0.4912744198723788,0.46516874264579683,0.5145620152206123,0.2072893894713132,,0.6452388663106562,,0.43101836102097785,0.5719215450477886,0.5235613687672088,0.6688519673149407,0.35714906387211176,0.52581033696493,0.3383041689601096,0.5888945052160459,0.7101434430961668,,0.4096511986971687,0.5271621574610635,0.907582931569153,0.5589479391793732,0.5703770099648156,,0.5045737335724654,,0.47824007173735894,0.5332232580789642,,0.26497457003731306,0.5802274905791509,0.4833178563166775,,0.34751464061086357,0.2670382453659173,0.34326735098742656,,,0.3845933932822983,,0.44034248181288277,0.44815092282285995,0.5256633534260476,,0.5020987327576912,0.50994235048115,0.570367330398246,0.6601860136235584,0.40848370159329966,0.2911018816998473,0.4471610109487102,0.8124570252864093,0.5126499883315696,0.47978459672046614,0.45725532311205475,0.5654124856627787,0.4713607885026739,0.4502968741108738,0.45184199849540857,0.5174615827298675,0.30426597856816084
0.3857898920469888,0.5897243471353267,0.40782992743276336,,,0.42811065863864106,0.9258742900639239,,,0.6953214884985077,0.13931695289126272,0.9775543308378979,0.414779556932386,0.1297892869401467,0.5325258772866343,0.18670452920387154,0.36898751090889914,0.38158722480011054,0.6559150039967572,0.2128284060480357,0.2876697066480865,0.5397758047321103,0.5870866391600237,,0.5270911603086069,0.9916508514075831,0.4771965811562084,0.2795890472659646,0.541610321781714,0.5664237498905901,,0.5089294877437257,0.4187656506376931,0.141369216710783,0.06126917562832218,0.32982680233456063,0.377415605968385,0.6423841682346743,0.6315847137932018,0.44348055913547085,0.6351021628642505,0.34151185910411036,0.5092135251047379,,,0.7053573996335569,,0.5200798170766024,0.4237409293373644,0.8542993746836707,,0.1714516959653476,0.40500285289173743,0.7708448097460332,0.35196573810832443,0.20080590569654694,0.4096511986971687,,0.7979145890924726,,0.8562885584686963,0.6058785703548603,,0.28694359531515795,,0.3513061995278224,0.4346272391291537,,0.7827400382797851,,0.4669963204566177,,,0.2061086030946334,0.6127095584456647,,,0.37168829128797953,,0.4021124515105171,0.5641908739733213,0.4058923537772616,,0.36289974431384514,0.2692827030732688,0.5091123605299271,0.05984165858248747,0.5842440474920927,0.6253848203903989,0.3091059750495464,0.6643392470602977,0.5544099880610205,0.26109638402987184,0.4153886396708565,0.4649113087342576,0.4189303846785386,0.5268376019717559,0.5521335917544824,0.3027660578706855,0.4206446263906349
0.5627104316017084,0.3936736921578691,0.6261434305725829,,,0.331845272795824,0.8158383216085702,0.46932995183942633,0.460754147279987,0.5929288322741658,0.6577079625587047,0.26980650961149877,0.440822388924317,0.23730210580140504,0.04358491848178492,0.28668720327999164,0.38674907502758094,0.18677210670433558,0.35775935291092853,0.5575630308723625,0.38124713253090714,0.5292219459954798,0.6375881918003752,0.3803788511140372,0.6844789311110275,0.2656043759455552,0.16253966577622997,0.508984687622244,0.4780733978501132,0.5705830467762714,,0.5311701887143573,0.399013540597649,0.31200545128439505,0.3526253661161502,0.37178910705552587,0.44749316209594847,0.3254125992331032,0.3740309076796142,0.3594492600000233,0.6705600224180208,0.3221243801635072,0.5085803199211137,,,0.5635732475093526,,0.4733969021881682,0.4246056920106027,0.721274058742674,0.11172068587979556,0.10156957433208369,0.3991373972625311,0.38104188658310245,0.43994471027762416,0.473564491007722,0.5271621574610635,0.7979145890924726,,,0.2575677485156319,0.7692636116971976,,0.5239529598606123,,0.38984630829536343,0.6640763289805014,,0.007771669006875537,0.6531181759769327,0.4282956754694248,,,0.3368828982523192,0.24035163963751438,,,0.49535015069646515,,0.42694897893607453,0.3062091586779139,0.31432452983407155,,0.4418601703012443,0.46867962823279563,0.5228409338121988,0.39209473952942614,0.5673824872036445,0.8099174219009293,0.626459694132449,,0.6811906011233068,0.3631089113801983,0.43826389060601006,0.6516119267302901,0.4903505225765449,0.45928636568923986,0.3868147021050997,0.4281532400373363,0.5859908492585956
0.2844876558371786,0.6331726351749438,0.7610479439549974,,,0.6725769163477602,0.9006912393902687,0.9620676719098928,0.8476611987370379,0.2018109168587699,0.6987638100043372,0.7331441752514154,,0.5879127534092858,0.23059161086004348,0.21383619262053077,0.5035442345599792,0.951226780764707,0.5974538625061656,0.6376226000545795,0.4486643760669328,0.21621071966718097,0.21827024916483806,0.6963942510656069,0.4095433902720239,0.895076510889067,0.39397932135833785,0.23874553652164865,,0.2686535292521228,,0.5367774718840568,0.2549698999022073,0.1609364263638423,0.41348235482897827,0.6717626089770928,0.19502525977986157,0.22874447488401828,0.4768174515256078,0.039921358174211274,0.5892134248168786,0.1915199075318989,0.7542523068492905,,,0.5643598660013319,,0.49010656678334374,0.5542088371971332,0.9607260673458539,,0.12210154768669101,0.595051141509011,0.7222735393812756,0.6218932530715517,,0.907582931569153,,,,0.902926735472331,0.27772695791452595,,0.9346299756826961,,0.4765208701485373,0.593167065518551,,,,,,,0.377291315591526,0.7485151970124758,,,0.21270559889956303,,0.3023641611356655,0.5460887121231462,0.18787355061753175,,0.16657046586664415,0.3067608109182136,0.2583313827691868,0.8765535551360043,0.35120760510035254,0.4988706935475233,0.08564141921275154,,0.8699842270895124,0.18657458819301292,0.1899989936286502,0.5457778623579396,0.40241905983502363,0.23344063519154679,0.4097541536782159,0.39822237006018996,0.3093850919325247
0.4280017485160116,0.42014606097734286,0.19416100918811102,,,0.6514240451535143,0.9561242899317971,0.32782067670083725,0.39662617360281033,0.25504262010203155,,0.5978604352771264,0.50216859802756,0.6141447418510287,,0.4077223032954161,0.3323034787930062,0.36712114350024583,0.17715336842889057,0.026195074074576052,0.17875376269902726,0.39765066280302275,0.4228901460772928,0.6202170066976663,0.5749470006106856,0.29137136912767725,0.492568694090476,,0.02513238500211068,0.17776254420852233,,0.6729927354242712,0.34635227925728057,0.5284554703529022,0.5950948846282242,0.5085211776688641,0.3717245824107466,0.5139358067971388,0.38417114967985627,0.3694328565418162,0.32335165027325574,0.3519073137911072,0.19721332651135048,0.8084887143972106,,0.6233915621520738,,0.4227280321462914,0.4416729555017872,0.4911840373470713,0.8719150927634044,0.6518795796858983,0.3772762025876725,0.5019296256889629,0.4766098772565161,0.2561174749001988,0.5589479391793732,0.8562885584686963,0.2575677485156319,0.902926735472331,,0.5276867615889196,,0.6253280462832049,,0.3239483220468089,0.6839013284286974,,,0.4298507888178762,0.17267764394254514,,,0.6131856748291208,0.6835929864875083,,,0.42483581792809133,,0.5306427510869521,0.6303777451308297,0.5533552716886392,,0.6308016023888192,0.5276436628443472,0.7258661909009444,0.1366524681929155,0.4120927716364925,0.5560914991113374,0.48304558428399763,,0.44012247425177053,0.5918777116332583,0.4298326593497529,0.7846384037281666,0.6402412651869616,0.44956827861282445,0.4566646074366942,0.4045512872770974,0.3525759803153973
0.47613935396070367,0.3689261160824585,0.4890005820899563,0.38957769806671405,0.7444275000194168,0.32951129371822474,0.706380788541376,0.17299901785259936,0.20595239608266502,0.3459642647560034,0.6841131598501392,0.6742296837545011,0.5415852586993899,0.33633678137804845,0.2912448276093174,0.5744232676725723,0.45849200774509874,0.48197317728104594,0.621588268271577,0.3589825679454235,0.3468642671574689,0.5136139648337988,0.6320125897603435,0.3563476405293618,0.4239978991888124,0.36212526274378815,0.4256957041326684,0.6417727712576313,0.543155749873718,0.5126355101587006,0.8978665941312102,0.5353494372566345,0.4326616006841746,0.45294778248445194,0.30268772168301317,0.48274531460534026,0.5628325453971468,0.5678411862488305,0.634403187115059,0.42071837733276696,0.4390223934711213,0.42543212009260767,0.42454608595325033,0.8563704572115299,,0.3189571864394899,,0.6196613615619784,0.4691708708762071,0.5665851022460676,0.34032844110966964,0.5271314445877594,0.440278219088036,0.3564182330842499,0.5384981813719494,0.6288003963450426,0.5703770099648156,0.6058785703548603,0.7692636116971976,0.27772695791452595,0.5276867615889196,,,0.45446192132746993,,0.4709147591528715,0.5769917834802477,,0.5154414784576318,0.49464308351697384,0.5063819877757539,0.6784509874050064,0.7107762033817224,0.6977307736281374,0.4030206265816768,,,0.43349075147432675,0.5524828103855471,0.4708147403650449,0.48104189934422636,0.5021236954041738,,0.42711740533051507,0.468840186955786,0.5266085297384834,0.39900920087032704,0.5014104907640449,0.3684430891950147,0.6949785039305494,0.8425919381497436,0.48583833956024947,0.4438449793325515,0.5140325481094647,0.4148303278621114,0.48432148602490266,0.5029373602313999,0.484111847704724,0.4338134622694386,0.4355987296719867
0.28219885484409335,0.6486628462985699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04825453752828818,,0.5554292588058408,0.5017174118697811,,,,,0.26029203783488075,,,,,0.12102770846862787,,,,,,,,,,,0.848469673302551,,,0.5357615203014003,,,,,,,,,,,,,,,0.26994447392362503,,0.28988743325740307,0.7555661179321116,,,0.5384200434262446,,,,,0.2528142038412241,0.11377414196525598,,0.3934404068663765,,0.5729611758434169,0.20332047880257204,
